"","x"
"agent",2
"agreement",2
"alleg",2
"allianc",2
"apex",2
"appli",2
"archiv",2
"assembl",2
"attract",2
"audit",2
"auster",2
"automat",2
"avoid",2
"bare",2
"batch",2
"becaus",2
"becom",2
"begun",2
"behind",2
"berkeley",2
"beyond",2
"breadth",2
"brexit",2
"bring",2
"brought",2
"budget",2
"budgetari",2
"bundl",2
"bypass",2
"capac",2
"catalog",2
"channel",2
"charact",2
"charg",2
"cluster",2
"commiss",2
"concern",2
"conflict",2
"congress",2
"conjunct",2
"constant",2
"constrain",2
"construct",2
"consult",2
"contractor",2
"contractu",2
"contrast",2
"contribut",2
"convinc",2
"coronavirus",2
"correct",2
"correspond",2
"court",2
"crimin",2
"crise",2
"curtail",2
"cycl",2
"deal",2
"decept",2
"deem",2
"delawar",2
"den",2
"deposit",2
"deriv",2
"despit",2
"destruct",2
"detect",2
"deterior",2
"devalu",2
"diagnost",2
"disclo",2
"disclosur",2
"discov",2
"dissatisfact",2
"divert",2
"domest",2
"donat",2
"drought",2
"ear",2
"edg",2
"edit",2
"educ",2
"embargo",2
"encount",2
"enforc",2
"enough",2
"enter",2
"entitl",2
"epm",2
"especi",2
"estimat",2
"ethic",2
"eur",2
"excess",2
"exchang",2
"exert",2
"exhaust",2
"expan",2
"expert",2
"experti",2
"expir",2
"export",2
"facil",2
"faster",2
"fault",2
"firew",2
"firm",2
"fix",2
"flaw",2
"flood",2
"footprint",2
"fourth",2
"frame",2
"fraud",2
"fraudul",2
"free",2
"given",2
"group",2
"highlight",2
"hold",2
"howev",2
"html",2
"immedi",2
"impair",2
"improprieti",2
"inaccur",2
"inappropri",2
"indemn",2
"independ",2
"india",2
"indirect",2
"induc",2
"inherit",2
"inquiri",2
"instal",2
"instant",2
"intensifi",2
"interchang",2
"interconnect",2
"interest",2
"internet",2
"interpret",2
"introduct",2
"inventori",2
"involv",2
"issuanc",2
"isv",2
"januari",2
"june",2
"kingdom",2
"landscap",2
"latenc",2
"lawsuit",2
"legislatur",2
"lesser",2
"levi",2
"lifetim",2
"list",2
"lost",2
"macroeconom",2
"made",2
"malici",2
"manual",2
"margin",2
"marketplac",2
"mart",2
"materi",2
"maxim",2
"mechan",2
"memori",2
"metal",2
"might",2
"mix",2
"modular",2
"multitud",2
"mysql",2
"name",2
"nation",2
"navig",2
"near",2
"netsuit",2
"nosql",2
"notif",2
"novel",2
"numer",2
"object",2
"occurr",2
"orient",2
"origin",2
"outlook",2
"outsid",2
"overlap",2
"paid",2
"pass",2
"password",2
"patient",2
"penetr",2
"pivot",2
"point",2
"portion",2
"present",2
"press",2
"previous",2
"prior",2
"prioriti",2
"privileg",2
"problem",2
"proceed",2
"procur",2
"profil",2
"promi",2
"promin",2
"promot",2
"proper",2
"proprietari",2
"provi",2
"ratabl",2
"reach",2
"readili",2
"real",2
"recognit",2
"record",2
"recoveri",2
"reduct",2
"refer",2
"reflect",2
"refresh",2
"regardless",2
"regim",2
"regular",2
"reli",2
"remain",2
"resel",2
"resid",2
"resolv",2
"routin",2
"sabotag",2
"sea",2
"second",2
"sharehold",2
"short",2
"shorter",2
"similar",2
"soa",2
"sometim",2
"sovereignti",2
"specifi",2
"sql",2
"stack",2
"statutori",2
"stop",2
"storm",2
"strongest",2
"subscrib",2
"subsidiari",2
"successor",2
"suffer",2
"talent",2
"tariff",2
"tend",2
"terror",2
"terrorist",2
"thing",2
"threat",2
"timesten",2
"travel",2
"typic",2
"unanticip",2
"unavail",2
"understand",2
"unencrypt",2
"unfair",2
"union",2
"unpatch",2
"unpredict",2
"unprofit",2
"upfront",2
"valuabl",2
"virus",2
"volatil",2
"wake",2
"warn",2
"warrant",2
"warranti",2
"weaken",2
"wholli",2
"wildfir",2
"without",2
"worm",2
"actual",1
"acut",1
"adher",1
"aggreg",1
"airlin",1
"align",1
"amazon",1
"assess",1
"attribut",1
"azur",1
"backfil",1
"briberi",1
"browser",1
"calendar",1
"chatbot",1
"clear",1
"clinic",1
"close",1
"closur",1
"combat",1
"communiti",1
"complement",1
"complimentarili",1
"composit",1
"constitu",1
"context",1
"corrupt",1
"datac",1
"decad",1
"declar",1
"defin",1
"depth",1
"detail",1
"determin",1
"diver",1
"document",1
"downtim",1
"dozen",1
"dramat",1
"either",1
"emb",1
"end",1
"exit",1
"extract",1
"famili",1
"fcpa",1
"featur",1
"first",1
"flow",1
"food",1
"game",1
"geograph",1
"geographi",1
"goal",1
"good",1
"gpu",1
"graphic",1
"heighten",1
"hope",1
"hundr",1
"ident",1
"imp",1
"implic",1
"ineffici",1
"infect",1
"insur",1
"jeopard",1
"key",1
"known",1
"late",1
"leaner",1
"leav",1
"light",1
"locat",1
"mandat",1
"march",1
"massiv",1
"matter",1
"medic",1
"medicin",1
"microsoft",1
"minut",1
"mitig",1
"necess",1
"negoti",1
"newli",1
"nonstandard",1
"obstruct",1
"occur",1
"one",1
"organiz",1
"outbreak",1
"outreach",1
"partnership",1
"personnel",1
"pharmaceut",1
"physic",1
"placement",1
"portal",1
"pre",1
"precautionari",1
"preemptiv",1
"privat",1
"propo",1
"prove",1
"reconcili",1
"regard",1
"resolut",1
"satisfi",1
"simul",1
"situat",1
"slowdown",1
"sought",1
"spike",1
"stakehold",1
"status",1
"strain",1
"stream",1
"streamlin",1
"structur",1
"subsequ",1
"suscept",1
"swift",1
"telecommun",1
"tenant",1
"tendenc",1
"therapi",1
"therebi",1
"thousand",1
"tradit",1
"transform",1
"trial",1
"uncertain",1
"unifi",1
"unr",1
"unstructur",1
"usual",1
"vote",1
"wait",1
"water",1
"welfar",1
"will",1
"write",1
